"exp_geno"	"se_geno"	"padj"	"FlyBaseID"	"Sig"
-0.0261945956786351	0.572086241573146	0.999916023964874	"FBgn0000008"	FALSE
-0.0852102810726472	0.487584559884148	0.999916023964874	"FBgn0000014"	FALSE
0.00293746215587009	0.610379746510292	0.999916023964874	"FBgn0000015"	FALSE
0.114171257370527	0.518985439791905	0.999916023964874	"FBgn0000017"	FALSE
0.0751054949256921	0.470653079630771	0.999916023964874	"FBgn0000018"	FALSE
-0.0063836752415774	0.567226142869454	0.999916023964874	"FBgn0000024"	FALSE
-0.0294340682829252	0.25149373655205	0.999916023964874	"FBgn0000028"	FALSE
0.0245141151555786	0.239950369139693	0.999916023964874	"FBgn0000032"	FALSE
-0.27517555494621	0.344378159493314	0.999916023964874	"FBgn0000036"	FALSE
0.061840730797874	0.550156015073549	0.999916023964874	"FBgn0000037"	FALSE
0.0171814646670428	0.553595402789527	0.999916023964874	"FBgn0000038"	FALSE
-0.0937316668169348	0.371584014969738	0.999916023964874	"FBgn0000039"	FALSE
0.00156405268097108	0.22639144370603	0.999916023964874	"FBgn0000042"	FALSE
0.057240676765803	0.372627286088336	0.999916023964874	"FBgn0000043"	FALSE
0.0851755095594887	0.517760657948585	0.999916023964874	"FBgn0000044"	FALSE
0.0207856555420568	0.445546697181948	0.999916023964874	"FBgn0000045"	FALSE
0.0859426139379105	0.48565525341004	0.999916023964874	"FBgn0000046"	FALSE
0.347868025536103	0.389339521258545	0.999916023964874	"FBgn0000047"	FALSE
0.200843811502403	0.25000848846029	0.999916023964874	"FBgn0000052"	FALSE
0.0323729556951949	0.168288733902366	0.999916023964874	"FBgn0000053"	FALSE
-0.210199911916736	0.263246629723622	0.999916023964874	"FBgn0000055"	FALSE
0.0698936727290327	0.132838122778943	0.999916023964874	"FBgn0000057"	FALSE
-0.0179495831650149	0.551748683316417	0.999916023964874	"FBgn0000061"	FALSE
0.111571043240068	0.516144993458372	0.999916023964874	"FBgn0000063"	FALSE
-0.0715195893500584	0.308624678240235	0.999916023964874	"FBgn0000064"	FALSE
0.420969562554097	0.415892015288321	0.999916023964874	"FBgn0000071"	FALSE
-0.0262783352852341	0.262623184554273	0.999916023964874	"FBgn0000075"	FALSE
-0.0546517882449581	0.243386922997107	0.999916023964874	"FBgn0000077"	FALSE
-0.116211354192961	0.355890312284258	0.999916023964874	"FBgn0000078"	FALSE
-0.116483772499778	0.338971990665415	0.999916023964874	"FBgn0000079"	FALSE
-0.0841199479544056	0.135096323013667	0.999916023964874	"FBgn0000083"	FALSE
-0.0510680580244364	0.11511295839739	0.999916023964874	"FBgn0000084"	FALSE
-0.0661349182941894	0.533709367247839	0.999916023964874	"FBgn0000092"	FALSE
-0.0296783040648521	0.648609492015074	0.999916023964874	"FBgn0000094"	FALSE
-0.141296653912534	0.454327786501727	0.999916023964874	"FBgn0000097"	FALSE
0.0225248763061606	0.435447078541981	0.999916023964874	"FBgn0000100"	FALSE
-0.0879974904645577	0.561638237726052	0.999916023964874	"FBgn0000108"	FALSE
0.127767709660031	0.345503641954122	0.999916023964874	"FBgn0000109"	FALSE
0.00626978444303456	0.472843590413318	0.999916023964874	"FBgn0000114"	FALSE
-0.0656032012834682	0.42345554873266	0.999916023964874	"FBgn0000115"	FALSE
-0.0609530428337866	0.21434353683099	0.999916023964874	"FBgn0000116"	FALSE
0.00664647798286751	0.272386262640616	0.999916023964874	"FBgn0000117"	FALSE
-0.00529737133454312	0.55680231155039	0.999916023964874	"FBgn0000119"	FALSE
-0.0242628025184708	0.154416906419724	0.999916023964874	"FBgn0000120"	FALSE
-0.0243816348556122	0.139627876967871	0.999916023964874	"FBgn0000121"	FALSE
0.00773707121551699	0.192662193411779	0.999916023964874	"FBgn0000139"	FALSE
0.0418438368839123	0.778270555249029	0.999916023964874	"FBgn0000140"	FALSE
-0.00732150999117323	0.531026006235933	0.999916023964874	"FBgn0000146"	FALSE
-0.127892693759967	0.261644091654033	0.999916023964874	"FBgn0000147"	FALSE
-0.0393741138818199	0.477581215340212	0.999916023964874	"FBgn0000150"	FALSE
0.196378878202008	0.352559493849204	0.999916023964874	"FBgn0000152"	FALSE
0.0278126400392432	0.17338471232109	0.999916023964874	"FBgn0000153"	FALSE
-0.0625517974151703	0.397648195747602	0.999916023964874	"FBgn0000157"	FALSE
-0.0311976975917275	0.274529867782387	0.999916023964874	"FBgn0000158"	FALSE
-0.00619652478655415	0.367891255805311	0.999916023964874	"FBgn0000163"	FALSE
-0.572243855510021	0.392596875538514	0.999916023964874	"FBgn0000166"	FALSE
-0.0487079896751824	0.16924371045834	0.999916023964874	"FBgn0000173"	FALSE
-0.269558865505056	0.363857608254776	0.999916023964874	"FBgn0000179"	FALSE
0.132292453440577	0.506781740773789	0.999916023964874	"FBgn0000180"	FALSE
-0.0452279001015631	0.432019952566731	0.999916023964874	"FBgn0000181"	FALSE
-0.321279303244565	0.351544168706648	0.999916023964874	"FBgn0000182"	FALSE
0.0301788826266821	0.476383903965185	0.999916023964874	"FBgn0000183"	FALSE
0.0774548667776688	0.431538638157547	0.999916023964874	"FBgn0000206"	FALSE
0.0755574336738532	0.647288382660041	0.999916023964874	"FBgn0000212"	FALSE
-0.00511495148224668	0.385664889804757	0.999916023964874	"FBgn0000221"	FALSE
0.0142113858106241	0.513685115587068	0.999916023964874	"FBgn0000228"	FALSE
0.0477237330843365	0.135156913760362	0.999916023964874	"FBgn0000229"	FALSE
-0.174294484929733	0.235069068626865	0.999916023964874	"FBgn0000233"	FALSE
0.0180958820763412	0.375145073627808	0.999916023964874	"FBgn0000239"	FALSE
-0.0387077161438654	0.317483252401098	0.999916023964874	"FBgn0000241"	FALSE
-0.00438757485613838	0.284916853427057	0.999916023964874	"FBgn0000244"	FALSE
-0.103535199292462	0.361422083558035	0.999916023964874	"FBgn0000246"	FALSE
0.119204641500526	0.629341800389557	0.999916023964874	"FBgn0000247"	FALSE
-0.00165060112585014	0.390482508539026	0.999916023964874	"FBgn0000250"	FALSE
-0.0387786056303316	0.412534938334867	0.999916023964874	"FBgn0000251"	FALSE
-0.0532496946907147	0.202186672786329	0.999916023964874	"FBgn0000253"	FALSE
